"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x5eb4a957b46ba2dd7d062de387b6f9fdb2c545b4e66ea5c819c0f34e359580b7","22318618","1639055840","2021-12-09 13:17:20","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","85.63336976498790647","0x415565b0"
"0x5eb4a957b46ba2dd7d062de387b6f9fdb2c545b4e66ea5c819c0f34e359580b7","22318618","1639055840","2021-12-09 13:17:20","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","28,849.050618674514489313","0x415565b0"
"0xb000a5b4fb699dcc7dca4bef3d0863a528260fbcb631098572556b7731bde1e1","22318653","1639055910","2021-12-09 13:18:30","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x4e9abecb9c36f211a8ffc958cbc0ef05cbdeea05","266,000","Transfer"
"0x3e25f26c04b580a70aab6064b6caed2083a63d3dcfebd62efbfb549eff42fac4","22323971","1639067288","2021-12-09 16:28:08","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","1,506.396843798271551524","0x415565b0"
"0x3e25f26c04b580a70aab6064b6caed2083a63d3dcfebd62efbfb549eff42fac4","22323971","1639067288","2021-12-09 16:28:08","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","4.235333100210494292","0x415565b0"
"0x3e25f26c04b580a70aab6064b6caed2083a63d3dcfebd62efbfb549eff42fac4","22323971","1639067288","2021-12-09 16:28:08","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","1,426.841714020002148342","0x415565b0"
"0x5fe63d2c46bb964774cd0f9e3d80de4ea1be5c1a254b23deb0f348ef28602ff9","22331018","1639082952","2021-12-09 20:49:12","0x7d4490ff7b8ee2a66e2c11f0a69a6916ac07d260","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","11,323.514777154716943886","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x85ee38ea8b8600d52a5a9498e7a3764319e8dc3401f8f64ec0a7a1a15eb0e127","22355574","1639135929","2021-12-10 11:32:09","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","1,515.90989510279480673","0x415565b0"
"0x85ee38ea8b8600d52a5a9498e7a3764319e8dc3401f8f64ec0a7a1a15eb0e127","22355574","1639135929","2021-12-10 11:32:09","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","4.26207966519429846","0x415565b0"
"0x85ee38ea8b8600d52a5a9498e7a3764319e8dc3401f8f64ec0a7a1a15eb0e127","22355574","1639135929","2021-12-10 11:32:09","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","1,435.852366770954587143","0x415565b0"
"0x5e6345551b9bf2e233c89e33d229be5966313e59ee19fb442c16efe9d7afc2a6","22360201","1639146145","2021-12-10 14:22:25","0x56008fed3d5c220ebd58c10e882dbf493d655f04","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","273.543174833167345653","Add Liquidity ETH"
"0x7895ee7e2a0e284de9248534b53d0a5391d75a18be402943f482ea09bbc10fcf","22376779","1639182225","2021-12-11 00:23:45","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xaaaf9ea89e68250736cdbdcf21cb6581faaaab39","302.992378668794592292","Swap Exact ETH For Tokens"
"0x9dffbdcbf50c50508edb32eefd09aa02a067ac140a31633ccdfcf8f9a5bfd0a7","22393340","1639217935","2021-12-11 10:18:55","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","6,046.740312588189668367","0x415565b0"
"0x9dffbdcbf50c50508edb32eefd09aa02a067ac140a31633ccdfcf8f9a5bfd0a7","22393340","1639217935","2021-12-11 10:18:55","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","17.000805265701590096","0x415565b0"
"0x9dffbdcbf50c50508edb32eefd09aa02a067ac140a31633ccdfcf8f9a5bfd0a7","22393340","1639217935","2021-12-11 10:18:55","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","5,727.403225004444408324","0x415565b0"
"0x3f85d7714000bc69b67ebd2ea846cdb6064ac16e66f144bcc108b6205d2154cf","22393596","1639218463","2021-12-11 10:27:43","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","3,014.020721209666834135","0x415565b0"
"0x3f85d7714000bc69b67ebd2ea846cdb6064ac16e66f144bcc108b6205d2154cf","22393596","1639218463","2021-12-11 10:27:43","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","8.474116085554596683","0x415565b0"
"0x3f85d7714000bc69b67ebd2ea846cdb6064ac16e66f144bcc108b6205d2154cf","22393596","1639218463","2021-12-11 10:27:43","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","2,854.845751259370040935","0x415565b0"
"0x130f62e7b1aa42206fc2caa41303548d8c527df6248854b2449c64b71218f730","22435584","1639311223","2021-12-12 12:13:43","0xefeea6f3a1bc5b165dcd855a69fa6f20945fbf92","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","3,019.9711211738116523","Add Liquidity ETH"
"0xdf436c909f6c9342132a7ab07cb87b782ea91a54e00b964836eec8fb1e4c1df5","22482219","1639416597","2021-12-13 17:29:57","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","6,009.161431733319541275","0x415565b0"
"0xdf436c909f6c9342132a7ab07cb87b782ea91a54e00b964836eec8fb1e4c1df5","22482219","1639416597","2021-12-13 17:29:57","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","16.895149788123590336","0x415565b0"
"0xdf436c909f6c9342132a7ab07cb87b782ea91a54e00b964836eec8fb1e4c1df5","22482219","1639416597","2021-12-13 17:29:57","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","5,691.808934583548107232","0x415565b0"
"0x98f1b16f58e941f71d32b39e24b7180af470510cfcaea17ffb4399e8a9e35bee","22482411","1639416993","2021-12-13 17:36:33","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","8,967.607278064556736363","0x415565b0"
"0x98f1b16f58e941f71d32b39e24b7180af470510cfcaea17ffb4399e8a9e35bee","22482411","1639416993","2021-12-13 17:36:33","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","25.213013483690977066","0x415565b0"
"0x98f1b16f58e941f71d32b39e24b7180af470510cfcaea17ffb4399e8a9e35bee","22482411","1639416993","2021-12-13 17:36:33","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","8,494.015513546173285225","0x415565b0"
"0x5955e1b2abc7af0425e9137d777c0c1507937dcbe4d42432cc0f37d0051819d0","22482767","1639417793","2021-12-13 17:49:53","0x848c51d88b9707d29abc1a9ddccac3ebd343e8f5","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","14,944.869135460738466609","Add Liquidity ETH"
"0xa6c3f4037d57df88a9f186999759c10c884b9f6392f00f3445aea0b8262b8be5","22509637","1639476220","2021-12-14 10:03:40","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","5,946.398862325907035586","0x415565b0"
"0xa6c3f4037d57df88a9f186999759c10c884b9f6392f00f3445aea0b8262b8be5","22509637","1639476220","2021-12-14 10:03:40","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","16.718688725582310908","0x415565b0"
"0xa6c3f4037d57df88a9f186999759c10c884b9f6392f00f3445aea0b8262b8be5","22509637","1639476220","2021-12-14 10:03:40","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","5,632.360939659742067025","0x415565b0"
"0x94e9dd28aeda7a31845977f8aaec255c4e69a7301663ecb8a0c58054c78d8cac","22509770","1639476494","2021-12-14 10:08:14","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","14,760.803199097569326542","0x415565b0"
"0x94e9dd28aeda7a31845977f8aaec255c4e69a7301663ecb8a0c58054c78d8cac","22509770","1639476494","2021-12-14 10:08:14","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","41.500962135049995515","0x415565b0"
"0x94e9dd28aeda7a31845977f8aaec255c4e69a7301663ecb8a0c58054c78d8cac","22509770","1639476494","2021-12-14 10:08:14","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","13,981.266446850711598564","0x415565b0"
"0xec2bd4407d8f8f36a45678bee1b5ab2ffe18455e52740c7f3cdb5b4795a9026d","22510145","1639477400","2021-12-14 10:23:20","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","5,862.574370034004551677","0x415565b0"
"0xec2bd4407d8f8f36a45678bee1b5ab2ffe18455e52740c7f3cdb5b4795a9026d","22510145","1639477400","2021-12-14 10:23:20","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","16.483010691421627952","0x415565b0"
"0xec2bd4407d8f8f36a45678bee1b5ab2ffe18455e52740c7f3cdb5b4795a9026d","22510145","1639477400","2021-12-14 10:23:20","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","5,552.963330163470397593","0x415565b0"
"0x36348fec513b4fe47ff203fb044a62989aa727c62c017c4f966d7b7f8710fcb7","22510286","1639477814","2021-12-14 10:30:14","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","2,922.415626248091864094","0x415565b0"
"0x36348fec513b4fe47ff203fb044a62989aa727c62c017c4f966d7b7f8710fcb7","22510286","1639477814","2021-12-14 10:30:14","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","8.216562378882970146","0x415565b0"
"0x36348fec513b4fe47ff203fb044a62989aa727c62c017c4f966d7b7f8710fcb7","22510286","1639477814","2021-12-14 10:30:14","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","2,768.078453845899592878","0x415565b0"
"0x2393baf1e19b542b1e39ddd9d06242bc4c7ac46338a5e4b41b408675674066db","22513849","1639485937","2021-12-14 12:45:37","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x98edd7629f157640b256b2035fe39f8624ebd0d8","25,955.166588086905771495","Remove Liquidity With Permit"
"0x775e2c49f2d268e687e756eef7d2e934e3afb0b57a9e22400a1a3457a89f9537","22515028","1639488541","2021-12-14 13:29:01","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x98edd7629f157640b256b2035fe39f8624ebd0d8","77,865.542311905394729942","Remove Liquidity With Permit"
"0xab511c6b0ac84967e0e92b40c1553ab785739d4f0106f9e7de37731b22c6d4fc","22515899","1639490677","2021-12-14 14:04:37","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","475,000","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xe610073a66ac2812cfc3a6fa4b3b7da08aa19176a0090c019329044292902f66","22516115","1639491125","2021-12-14 14:12:05","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","666,287.915405536967741124","Add Liquidity ETH"
"0xb58f0a983f9db8e51b92f52ff4923a0d731f18625b0101e41eeb706af8e85e5b","22516487","1639491893","2021-12-14 14:24:53","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x98edd7629f157640b256b2035fe39f8624ebd0d8","512,752.633108274070551905","Remove Liquidity"
"0x435f716ce18b7e91166bb24e53930f58aafd5eb8f29c5096d058e7b5a84f5d83","22516556","1639492035","2021-12-14 14:27:15","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","383,023.41205","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x50dda7b8121ca129796aecb5c014de819552978647b49ce3f0ac6b4c1556bacd","22517614","1639494471","2021-12-14 15:07:51","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","0x19f882fb17ecb7f4ce60c2e556b7a12e4394ce2c","9,500","Stake"
"0x5fc96caddb35754b61280d4259ecab4911b6ae8014685f2127f17e8d75a59b0b","22517841","1639494943","2021-12-14 15:15:43","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","0xa825f41952b9bf5dbcfd5bdca0641131430e2a39","9,500","Fund"
"0xef158c94857436d150a72edbd8b5a8721afd5b3aa1375480dbeba32b05cf7b04","22521340","1639503331","2021-12-14 17:35:31","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","630,440.095506329009554018","Add Liquidity ETH"
"0xd6d030480807c3a4b4370b3cbbad2d717b4d6ad52eb6e9664a199f3e9538a41f","22525899","1639513121","2021-12-14 20:18:41","0x98edd7629f157640b256b2035fe39f8624ebd0d8","0x19f882fb17ecb7f4ce60c2e556b7a12e4394ce2c","9,500","Stake"
"0xb0d7aa25d09579e1ba19531c416512b93512ee90dc9aab03b9f37cc61bc481ba","22527006","1639515659","2021-12-14 21:00:59","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","0xe5e3456eedb9f2674cbe08371f9c3f120821c8eb","9,500","Fund"
"0x8a9a4e7f0b56cf1f417b6a64223630bb442296ca1ecb0cd757984e70eedd169b","22552745","1639571485","2021-12-15 12:31:25","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","47.563261149299886982","Swap Exact ETH For Tokens"
"0x0ce45b6942334880f571510ba0a7231f3ec6fdb67c55b328c2d51a8d4fbd1ae1","22552763","1639571521","2021-12-15 12:32:01","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0.95","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x5637d04c82e25511d66cc20f86af8bc8926e073f2bf87283ea5904d31a1362d2","22552810","1639571619","2021-12-15 12:33:39","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","4.75","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x84dc9e1cedcc6bdbbb5949fcf630a756218ed9cac54aa08fd50634a86a87c5e6","22552822","1639571643","2021-12-15 12:34:03","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","190,000","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x5fcee274ec0fab7ccee234a49655f4e3c3f8dfbcb6c78e5253d0ac5b70c46a39","22552853","1639571709","2021-12-15 12:35:09","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","5,154.621798308143481115","0x415565b0"
"0x5fcee274ec0fab7ccee234a49655f4e3c3f8dfbcb6c78e5253d0ac5b70c46a39","22552853","1639571709","2021-12-15 12:35:09","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","14.492555803817512081","0x415565b0"
"0x5fcee274ec0fab7ccee234a49655f4e3c3f8dfbcb6c78e5253d0ac5b70c46a39","22552853","1639571709","2021-12-15 12:35:09","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","4,882.398685481145405483","0x415565b0"
"0xf3625ce57f1e0436e53a147e3cce4b41b2d30c525f165bdb5e8371ef9235a535","22567222","1639605624","2021-12-15 22:00:24","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","50,905.384342399682866209","0x415565b0"
"0xf3625ce57f1e0436e53a147e3cce4b41b2d30c525f165bdb5e8371ef9235a535","22567222","1639605624","2021-12-15 22:00:24","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","136.272140537729958621","0x415565b0"
"0xf3625ce57f1e0436e53a147e3cce4b41b2d30c525f165bdb5e8371ef9235a535","22567222","1639605624","2021-12-15 22:00:24","0xdb6f1920a889355780af7570773609bd8cb1f498","0x722bf7ccf922974976272d7f6795e0caac7cf661","48,223.89495030952601668","0x415565b0"
"0x283bfdd34123fe94e40d7074d18d31fb221c70070e2116548a242b4bb08e72a0","22667021","1639824528","2021-12-18 10:48:48","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","2,515.011877674549123523","0x415565b0"
"0x283bfdd34123fe94e40d7074d18d31fb221c70070e2116548a242b4bb08e72a0","22667021","1639824528","2021-12-18 10:48:48","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","7.071120134638313587","0x415565b0"
"0x283bfdd34123fe94e40d7074d18d31fb221c70070e2116548a242b4bb08e72a0","22667021","1639824528","2021-12-18 10:48:48","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","2,382.190290516511343087","0x415565b0"
"0x08791ceb389d94dadbb5732d94081cc6900fb40cd83f53dc9025e44897b28a33","22678933","1639851317","2021-12-18 18:15:17","0x9b0e115e919948ecacffbd2250d884105beee092","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0.1664896109","Add Liquidity ETH"
"0xb8cd9397dce51e84bc6db1fada0bfe3c013ef1cfc87494b73eb9cc8bf92542f6","22704257","1639905983","2021-12-19 09:26:23","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","2,512.169450654908307901","0x415565b0"
"0xb8cd9397dce51e84bc6db1fada0bfe3c013ef1cfc87494b73eb9cc8bf92542f6","22704257","1639905983","2021-12-19 09:26:23","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","7.063128465450489959","0x415565b0"
"0xb8cd9397dce51e84bc6db1fada0bfe3c013ef1cfc87494b73eb9cc8bf92542f6","22704257","1639905983","2021-12-19 09:26:23","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","2,379.497976230451314945","0x415565b0"
"0x06193c6b3ad796eeaca6c88952e2077805de73d0694b9b62a2e8642d01d33cdf","22722371","1639944677","2021-12-19 20:11:17","0x19f882fb17ecb7f4ce60c2e556b7a12e4394ce2c","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","9,025.183944334938237882","Unstake"
"0x06193c6b3ad796eeaca6c88952e2077805de73d0694b9b62a2e8642d01d33cdf","22722371","1639944677","2021-12-19 20:11:17","0xa825f41952b9bf5dbcfd5bdca0641131430e2a39","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","141.492778378837085","Unstake"
"0x315951394eee33630bbc729661f6adf76b7c8b83e378d4bf7ba206c90ea37902","22722457","1639944853","2021-12-19 20:14:13","0xe5e3456eedb9f2674cbe08371f9c3f120821c8eb","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","247.358928294967074241","Unstake"
"0x3dbca0c94da2b4273932508a8d90370a7dfadc56e8d319041b1f73ca7b6e2d0b","22839750","1640201816","2021-12-22 19:36:56","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x4b36c745993ebd4a004e73112b3670f680a478a6","237,500","Transfer"
"0x5e6aaabf8fca8ba0285307ae5e5532676dd77f95ae8dac27f6414c6eb44569b1","22842524","1640207794","2021-12-22 21:16:34","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0x407344d866a42ba5ae4357bf6b2f0f2ec475e1a1","24,966.853438263578059343","Swap Exact ETH For Tokens"
"0x5d1d324be0e25914368f1c39a32880f76591f89c71e6a85d22ecb3b3992fff4e","22842857","1640208480","2021-12-22 21:28:00","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0.95","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x6aace2b9bcb1f217e9b999bc53a0ec05d402847f0ac3531c89684b80a588bf4d","22842861","1640208488","2021-12-22 21:28:08","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","47,500","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xd1280fd0b87b43bb3c1798b5df3bcf6f6eda0d2f8a36ac14e8a7f5d6b46e557e","22873745","1640276304","2021-12-23 16:18:24","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0.95","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xf65a1415a159bb218240c7f79cb57c858c9a8d145f3e333b0e4679a0e06c9925","22873776","1640276366","2021-12-23 16:19:26","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","85,500","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x2fc4256076a6821b6185d6c2c05b35cf5138cb3ca38c03d1e4cc0755c6b89e5a","22873842","1640276502","2021-12-23 16:21:42","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","38,000","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x378e6002099678d0716b647b3978b2b6c65df02e5d72ab06c063a7737c2e88e9","22873946","1640276718","2021-12-23 16:25:18","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","66,500","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x32e5e23c5585e3bd445fcc2a2788713297c364bcf10a74e5820aa25043797249","22874009","1640276848","2021-12-23 16:27:28","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","10,606.124200388188333038","Swap Exact ETH For Tokens"
"0x22c7d14ecdda10c515f51a7dd17c718492394494597a8acb2d8c876a454d00a6","22874425","1640277704","2021-12-23 16:41:44","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","114,000","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x21c3f160d55bb0f1e9f16920336ccc1932dc5e62bd8dc172ce45bf6d8a9737ce","22874425","1640277704","2021-12-23 16:41:44","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","6,849.637197413320116707","Swap Exact ETH For Tokens"
"0x34e6631524bcccf2c9900b235f232fb08488e6e7067afad3f00751b36e71b644","22989934","1640533544","2021-12-26 15:45:44","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","5,692.927789852189870679","0x415565b0"
"0x34e6631524bcccf2c9900b235f232fb08488e6e7067afad3f00751b36e71b644","22989934","1640533544","2021-12-26 15:45:44","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","16.006038252625299537","0x415565b0"
"0x34e6631524bcccf2c9900b235f232fb08488e6e7067afad3f00751b36e71b644","22989934","1640533544","2021-12-26 15:45:44","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","5,392.276012112600249344","0x415565b0"
"0x9b9e649b3f7ba622ee20d9b7ce4245ca62143c17cf2b078e305264c6a89dcba6","22991249","1640536405","2021-12-26 16:33:25","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","1,705.207270319316357203","0x415565b0"
"0x9b9e649b3f7ba622ee20d9b7ce4245ca62143c17cf2b078e305264c6a89dcba6","22991249","1640536405","2021-12-26 16:33:25","0xdb6f1920a889355780af7570773609bd8cb1f498","0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","4.794301597507948282","0x415565b0"
"0x9b9e649b3f7ba622ee20d9b7ce4245ca62143c17cf2b078e305264c6a89dcba6","22991249","1640536405","2021-12-26 16:33:25","0xdb6f1920a889355780af7570773609bd8cb1f498","0xba93f37118f9d0ac9f620cd7bfb9fd79635db7d3","1,615.15266352350303681","0x415565b0"
"0x3b27b07b8f4f8f290e8aa86c7a8faed87f64c2f6d3d288409dce86b37c9104e0","22991718","1640537371","2021-12-26 16:49:31","0x78e16d2facb80ac536887d1376acd4eeedf2fa08","0xdb6f1920a889355780af7570773609bd8cb1f498","1,703.977998496440707164","0x415565b0"
